date,sales
1990-01-01,7741
1990-02-01,6200
1990-03-01,8545
1990-04-01,8245
1990-05-01,9309
1990-06-01,9793
1990-07-01,10117
1990-08-01,11161
1990-09-01,8270
1990-10-01,8557
1990-11-01,8112
1990-12-01,7294
1991-01-01,5917
1991-02-01,6242
1991-03-01,7862
1991-04-01,8554
1991-05-01,10533
1991-06-01,10494
1991-07-01,10216
1991-08-01,10556
1991-09-01,8645
1991-10-01,8267
1991-11-01,8069
1991-12-01,7434
1992-01-01,5989
1992-02-01,6444
1992-03-01,9538
1992-04-01,9473
1992-05-01,9974
1992-06-01,11052
1992-07-01,10802
1992-08-01,10640
1992-09-01,9765
1992-10-01,9004
1992-11-01,8632
1992-12-01,9517
1993-01-01,6557
1993-02-01,7341
1993-03-01,8943
1993-04-01,9428
1993-05-01,10530
1993-06-01,12590
1993-07-01,11971
1993-08-01,12327
1993-09-01,10779
1993-10-01,10023
1993-11-01,9562
1993-12-01,10698
1994-01-01,7233
1994-02-01,7711
1994-03-01,11646
1994-04-01,11374
1994-05-01,12248
1994-06-01,13064
1994-07-01,11951
1994-08-01,12838
1994-09-01,10621
1994-10-01,9514
1994-11-01,8916
1994-12-01,9409
1995-01-01,6593
1995-02-01,7237
1995-03-01,9841
1995-04-01,8768
1995-05-01,12004
1995-06-01,13241
1995-07-01,12624
1995-08-01,14162
1995-09-01,11056
1995-10-01,10836
1995-11-01,9984
1995-12-01,9933
1996-01-01,7779
1996-02-01,9301
1996-03-01,12094
1996-04-01,12687
1996-05-01,14509
1996-06-01,13782
1996-07-01,14694
1996-08-01,14459
1996-09-01,11454
1996-10-01,11316
1996-11-01,10031
1996-12-01,10834
1997-01-01,8022
1997-02-01,9277
1997-03-01,11746
1997-04-01,12351
1997-05-01,14387
1997-06-01,14841
1997-07-01,15982
1997-08-01,15286
1997-09-01,13421
1997-10-01,13283
1997-11-01,10710
1997-12-01,12555
1998-01-01,9062
1998-02-01,11213
1998-03-01,15186
1998-04-01,15213
1998-05-01,16504
1998-06-01,18630
1998-07-01,18735
1998-08-01,17044
1998-09-01,14519
1998-10-01,13871
1998-11-01,12983
1998-12-01,14219
1999-01-01,10106
1999-02-01,12285
1999-03-01,16779
1999-04-01,16478
1999-05-01,17621
1999-06-01,20705
1999-07-01,19395
1999-08-01,18729
1999-09-01,15805
1999-10-01,14498
1999-11-01,13895
1999-12-01,14893
2000-01-01,10108
2000-02-01,13858
2000-03-01,17751
2000-04-01,16141
2000-05-01,19627
2000-06-01,20521
2000-07-01,18573
2000-08-01,19667
2000-09-01,15895
2000-10-01,15325
2000-11-01,14105
2000-12-01,13997
2001-01-01,11271
2001-02-01,13793
2001-03-01,18134
2001-04-01,17391
2001-05-01,20238
2001-06-01,21155
2001-07-01,20313
2001-08-01,20496
2001-09-01,15344
2001-10-01,15445
2001-11-01,15003
2001-12-01,15501
2002-01-01,12747
2002-02-01,14807
2002-03-01,17241
2002-04-01,18616
2002-05-01,21053
2002-06-01,19901
2002-07-01,20446
2002-08-01,19917
2002-09-01,16532
2002-10-01,16758
2002-11-01,14560
2002-12-01,16860
2003-01-01,12720
2003-02-01,14204
2003-03-01,18059
2003-04-01,18228
2003-05-01,20872
2003-06-01,21878
2003-07-01,22754
2003-08-01,22971
2003-09-01,19921
2003-10-01,18779
2003-11-01,14972
2003-12-01,18857
2004-01-01,13024
2004-02-01,15973
2004-03-01,21131
2004-04-01,22312
2004-05-01,23145
2004-06-01,26022
2004-07-01,25011
2004-08-01,24381
2004-09-01,20515
2004-10-01,19511
2004-11-01,18376
2004-12-01,20979
2005-01-01,14354
2005-02-01,17355
2005-03-01,23361
2005-04-01,23849
2005-05-01,26732
2005-06-01,28849
2005-07-01,27221
2005-08-01,28512
2005-09-01,23126
2005-10-01,21672
2005-11-01,20491
2005-12-01,22127
2006-01-01,16276
2006-02-01,20100
2006-03-01,27413
2006-04-01,24666
2006-05-01,29903
2006-06-01,32739
2006-07-01,28724
2006-08-01,30402
2006-09-01,24994
2006-10-01,23805
2006-11-01,22099
2006-12-01,23641
2007-01-01,17379
2007-02-01,20448
2007-03-01,26279
2007-04-01,25294
2007-05-01,29497
2007-06-01,29714
2007-07-01,28516
2007-08-01,28874
2007-09-01,20488
2007-10-01,21132
2007-11-01,19847
2007-12-01,19310
2008-01-01,15023
2008-02-01,18552
2008-03-01,21359
2008-04-01,22593
2008-05-01,24980
2008-06-01,25324
2008-07-01,24599
2008-08-01,23411
2008-09-01,18552
2008-10-01,17476
2008-11-01,13215
2008-12-01,16582
2009-01-01,11121
2009-02-01,13847
2009-03-01,17345
2009-04-01,17733
2009-05-01,19790
2009-06-01,22693
2009-07-01,23335
2009-08-01,20634
2009-09-01,19374
2009-10-01,20272
2009-11-01,18710
2009-12-01,16914
2010-01-01,10797
2010-02-01,13781
2010-03-01,20465
2010-04-01,22893
2010-05-01,23812
2010-06-01,22864
2010-07-01,17336
2010-08-01,17831
2010-09-01,16050
2010-10-01,14990
2010-11-01,14398
2010-12-01,16423
2011-01-01,11380
2011-02-01,12679
2011-03-01,18341
2011-04-01,18802
2011-05-01,20301
2011-06-01,22694
2011-07-01,20221
2011-08-01,21957
2011-09-01,18510
2011-10-01,16352
2011-11-01,15495
2011-12-01,17101
2012-01-01,12487
2012-02-01,15352
2012-03-01,19910
2012-04-01,20641
2012-05-01,24198
2012-06-01,25326
2012-07-01,24098
2012-08-01,25786
2012-09-01,19932
2012-10-01,20823
2012-11-01,18998
2012-12-01,19389
2013-01-01,15532
2013-02-01,17413
2013-03-01,23401
2013-04-01,25646
2013-05-01,29560
2013-06-01,28088
2013-07-01,30046
2013-08-01,29429
2013-09-01,23868
2013-10-01,22625
2013-11-01,19623
2013-12-01,21395
2014-01-01,15738
2014-02-01,18467
2014-03-01,23119
2014-04-01,25320
2014-05-01,28722
2014-06-01,30247
2014-07-01,29974
2014-08-01,28965
2014-09-01,25476
2014-10-01,25452
2014-11-01,19987
2014-12-01,24205
2015-01-01,16236
2015-02-01,18630
2015-03-01,25298
2015-04-01,26299
2015-05-01,28610
2015-06-01,32013
2015-07-01,32775
2015-08-01,30095
2015-09-01,27356
2015-10-01,24681
2015-11-01,19577
2015-12-01,25545
2016-01-01,17100
2016-02-01,20400
2016-03-01,27113
2016-04-01,27570
2016-05-01,30514
2016-06-01,32911
2016-07-01,29905
2016-08-01,32299
2016-09-01,28045
2016-10-01,25022
2016-11-01,23604
2016-12-01,25843
2017-01-01,17856
2017-02-01,20874
2017-03-01,28928
2017-04-01,27386
2017-05-01,33456
2017-06-01,35102
2017-07-01,31221
2017-08-01,30556
2017-09-01,28003
2017-10-01,26669
2017-11-01,25451
2017-12-01,27493
2018-01-01,18761
2018-02-01,21966
2018-03-01,29011
2018-04-01,29970
2018-05-01,34632
2018-06-01,35284
2018-07-01,33585
2018-08-01,33873
2018-09-01,26541
2018-10-01,27096
2018-11-01,24893
2018-12-01,25569
2019-01-01,17919
2019-02-01,22443
2019-03-01,29260
2019-04-01,31828
2019-05-01,36423
2019-06-01,33850
2019-07-01,35962
2019-08-01,35137
2019-09-01,28939
2019-10-01,29195
2019-11-01,25567
2019-12-01,29668
2020-01-01,20865
2020-02-01,24633
2020-03-01,30505
2020-04-01,25864
2020-05-01,27147
2020-06-01,38249
2020-07-01,43464
2020-08-01,38055
2020-09-01,36899
2020-10-01,36237
2020-11-01,31465
2020-12-01,36309
2021-01-01,24161
2021-02-01,23949
2021-03-01,35152
2021-04-01,35858
2021-05-01,37446
2021-06-01,41139
2021-07-01,39134
2021-08-01,38577
2021-09-01,36662
2021-10-01,33738
2021-11-01,32645
2021-12-01,35771
2022-01-01,25061
2022-02-01,27399
2022-03-01,35330
2022-04-01,34041
2022-05-01,36741
2022-06-01,37492
2022-07-01,32571
2022-08-01,33829
2022-09-01,31014
2022-10-01,26188
2022-11-01,23089
2022-12-01,25099
2023-01-01,18024
2023-02-01,23502
2023-03-01,30839
2023-04-01,28467
2023-05-01,34371
2023-06-01,34325
2023-07-01,30047
