date,sold
2008-02-01,109.133
2008-03-01,128.569
2008-04-01,142.031
2008-05-01,155.931
2008-06-01,164.737
2008-07-01,164.854
2008-08-01,153.0
2008-09-01,139.259
2008-10-01,129.452
2008-11-01,94.156
2008-12-01,105.398
2009-01-01,74.888
2009-02-01,81.843
2009-03-01,107.208
2009-04-01,116.723
2009-05-01,132.013
2009-06-01,162.726
2009-07-01,171.091
2009-08-01,156.153
2009-09-01,152.931
2009-10-01,161.188
2009-11-01,155.151
2009-12-01,138.377
2010-01-01,94.53
2010-02-01,98.832
2010-03-01,154.806
2010-04-01,166.342
2010-05-01,175.889
2010-06-01,193.514
2010-07-01,137.363
2010-08-01,134.786
2010-09-01,125.674
2010-10-01,118.054
2010-11-01,113.837
2010-12-01,126.732
2011-01-01,95.288
2011-02-01,95.507
2011-03-01,133.726
2011-04-01,138.542
2011-05-01,149.858
2011-06-01,171.461
2011-07-01,153.585
2011-08-01,164.154
2011-09-01,144.246
2011-10-01,131.665
2011-11-01,128.376
2011-12-01,137.941
2012-01-01,108.512
2012-02-01,116.647
2012-03-01,152.763
2012-04-01,160.149
2012-05-01,186.345
2012-06-01,198.145
2012-07-01,185.976
2012-08-01,199.834
2012-09-01,160.421
2012-10-01,176.24
2012-11-01,164.507
2012-12-01,163.296
2013-01-01,133.148
2013-02-01,133.572
2013-03-01,176.508
2013-04-01,198.352
2013-05-01,233.843
2013-06-01,231.82
2013-07-01,245.304
2013-08-01,240.437
2013-09-01,200.318
2013-10-01,198.537
2013-11-01,167.408
2013-12-01,175.54
2014-01-01,134.103
2014-02-01,133.005
2014-03-01,167.405
2014-04-01,194.256
2014-05-01,220.769
2014-06-01,238.304
2014-07-01,243.038
2014-08-01,229.73
2014-09-01,208.533
2014-10-01,212.949
2014-11-01,164.392
2014-12-01,192.965
2015-01-01,137.522
2015-02-01,144.229
2015-03-01,200.886
2015-04-01,221.592
2015-05-01,243.924
2015-06-01,286.021
2015-07-01,283.946
2015-08-01,256.336
2015-09-01,239.371
2015-10-01,223.82
2015-11-01,174.465
2015-12-01,214.366
2016-01-01,155.214
2016-02-01,162.426
2016-03-01,218.568
2016-04-01,236.594
2016-05-01,265.072
2016-06-01,302.6625
2016-07-01,268.265
2016-08-01,282.057
2016-09-01,251.085
2016-10-01,228.99
2016-11-01,215.441
2016-12-01,221.231
2017-01-01,169.117
2017-02-01,165.918
2017-03-01,239.161
2017-04-01,234.79
2017-05-01,287.41
2017-06-01,317.04
2017-07-01,272.093
2017-08-01,288.748
2017-09-01,241.024
2017-10-01,236.863
2017-11-01,217.242
2017-12-01,212.939
2018-01-01,166.831
2018-02-01,167.361
2018-03-01,231.006
2018-04-01,246.167
2018-05-01,284.694
2018-06-01,303.222
2018-07-01,281.262
2018-08-01,286.983
2018-09-01,222.847
2018-10-01,235.711
2018-11-01,210.177
2018-12-01,192.557
2019-01-01,153.285
2019-02-01,165.704
2019-03-01,216.233
2019-04-01,246.493
2019-05-01,288.343
2019-06-01,279.259
2019-07-01,286.149
2019-08-01,278.323
2019-09-01,234.766
2019-10-01,241.211
2019-11-01,206.699
2019-12-01,219.299
2020-01-01,170.957
2020-02-01,176.143
2020-03-01,223.348
2020-04-01,195.556
2020-05-01,187.588
2020-06-01,260.419
2020-07-01,314.183
2020-08-01,300.797
2020-09-01,301.062
2020-10-01,308.945
2020-11-01,266.874
2020-12-01,287.88
2021-01-01,209.791
2021-02-01,207.922
2021-03-01,281.203
2021-04-01,299.239
2021-05-01,300.334
2021-06-01,351.198
2021-07-01,326.296
2021-08-01,317.982
2021-09-01,294.518
2021-10-01,280.126
2021-11-01,270.403
2021-12-01,268.357
2022-01-01,198.351
2022-02-01,191.336
2022-03-01,252.484
2022-04-01,251.975
2022-05-01,264.724
2022-06-01,273.57
2022-07-01,232.169
2022-08-01,239.056
2022-09-01,213.759
2022-10-01,186.286
2022-11-01,158.234
2022-12-01,151.754
